Name,Principal,Tenor,Yield,Currency,Type,Islamic,Country,Minimum Buy,Rating,Cluster
Bond62,7000000,2 years,3.6,EUR,RealEstate,Islamic_Product,FRANCE,100000,CC-,21
Bond63,1000000,3 years,3.4,USD,Technology,non_Islamic_Product,EUROPE,50000,BB-,54
Bond64,1000000,2 years,2.5,EUR,RealEstate,non_Islamic_Product,UAE,50000,BB,7
Bond65,1000000,2 years,2.8,USD,RealEstate,non_Islamic_Product,UAE,100000,BBB,45
Bond66,7000000,2 years,3.4,AED,Automobile,non_Islamic_Product,FRANCE,50000,BBB,32
Bond67,1000000,3 years,2.5,USD,Technology,Islamic_Product,FRANCE,50000,CC-,50
Bond68,7000000,3 years,4.3,EUR,Automobile,Islamic_Product,FRANCE,50000,AAA,15
Bond69,7000000,2 years,3.2,EUR,RealEstate,Islamic_Product,UAE,50000,AA+,9
Bond70,7000000,3 years,3.2,EUR,Automobile,Islamic_Product,UAE,100000,BB+,2
Bond71,1000000,3 years,2.3,USD,Automobile,Islamic_Product,UAE,100000,CCC,19
Bond72,7000000,2 years,4.0,USD,RealEstate,non_Islamic_Product,EUROPE,100000,CC+,53
Bond73,7000000,2 years,3.2,AED,Technology,non_Islamic_Product,FRANCE,50000,CC+,38
Bond74,7000000,3 years,3.5,EUR,Technology,Islamic_Product,EUROPE,50000,CC-,52
Bond75,7000000,3 years,2.4,USD,RealEstate,Islamic_Product,UAE,50000,CC,44
Bond76,7000000,3 years,3.5,AED,RealEstate,non_Islamic_Product,UAE,50000,BB+,5
Bond77,7000000,3 years,2.8,EUR,Pharmaceutical,non_Islamic_Product,FRANCE,100000,AA-,22
Bond78,7000000,3 years,2.8,USD,Automobile,Islamic_Product,EUROPE,100000,BB,11
Bond79,7000000,3 years,2.8,USD,RealEstate,Islamic_Product,FRANCE,50000,BBB,49
Bond80,7000000,2 years,4.2,AED,Automobile,Islamic_Product,UAE,100000,AA,3
Bond81,1000000,2 years,4.2,AED,Pharmaceutical,Islamic_Product,UAE,100000,BBB,1
Bond82,1000000,3 years,4.1,AED,RealEstate,non_Islamic_Product,FRANCE,50000,AAA,28
Bond83,1000000,3 years,3.6,AED,Pharmaceutical,non_Islamic_Product,UAE,50000,AA-,4
Bond84,7000000,2 years,3.5,AED,RealEstate,non_Islamic_Product,UAE,100000,AA,5
Bond85,1000000,2 years,2.3,AED,Technology,Islamic_Product,FRANCE,50000,CC+,39
Bond86,7000000,2 years,3.5,EUR,Automobile,Islamic_Product,EUROPE,50000,BB,13
Bond87,1000000,2 years,2.7,EUR,Pharmaceutical,non_Islamic_Product,UAE,100000,CCC,6
Bond88,7000000,3 years,3.4,USD,RealEstate,Islamic_Product,FRANCE,100000,AA+,49
Bond89,1000000,3 years,2.8,USD,Technology,non_Islamic_Product,FRANCE,100000,BB+,48
Bond90,7000000,2 years,2.4,USD,Technology,Islamic_Product,FRANCE,100000,CCC,50
Bond91,7000000,3 years,3.1,EUR,Technology,non_Islamic_Product,FRANCE,100000,CC,40
Bond92,1000000,3 years,2.9,EUR,Pharmaceutical,Islamic_Product,UAE,100000,BB,8
Bond93,7000000,3 years,4.3,EUR,RealEstate,Islamic_Product,FRANCE,100000,CCC,21
Bond94,7000000,2 years,4.3,EUR,Technology,non_Islamic_Product,FRANCE,100000,CC+,40
Bond95,7000000,3 years,2.9,EUR,Pharmaceutical,Islamic_Product,UAE,100000,CC+,8
Bond96,7000000,2 years,4.3,AED,Automobile,non_Islamic_Product,EUROPE,50000,BB,31
Bond97,7000000,3 years,2.9,EUR,Pharmaceutical,non_Islamic_Product,FRANCE,100000,CC-,22
Bond98,1000000,2 years,3.2,AED,Technology,non_Islamic_Product,UAE,100000,BB-,33
Bond99,1000000,3 years,4.0,AED,Technology,Islamic_Product,UAE,100000,BB+,34
Bond100,7000000,2 years,3.5,AED,Pharmaceutical,Islamic_Product,EUROPE,50000,CCC,30
